Vendor,"GRAPHTEC Corporation"
Model,"GL2000"
Version,"Ver1.10","Rev0001"
MaxChannel, 4CH
Logic/Pulse, Off
TempUnit, C
Sampling interval, 200ms
Total data points,         3025
Trigger, 0
Start time, 2021-12-29,16:06:01
End time, 2021-12-29,16:16:06
Trigger time, 2021-12-29,16:06:01
AMP settings
CH,Signal name,Amp,Input,Range,Filter,Span,,Unit,Color,,,Line Width
CH1, " CH 1", M, DC, 5V, Off, +2.500, -2.500, V, 28, 5, 6, 0
CH2, " CH 2", M, DC, 5V, Off, +2.500, -2.500, V, 0, 13, 23, 0
CH3, " CH 3", M, DC, 5V, Off, +2.500, -2.500, V, 9, 22, 8, 0
Data
Number,Date,Time,us, CH1, CH2, CH3, Alarm,AlarmOut
308,2021/12/29,16:07:02,400000,-0.003,-0.007,-0.777,LLLL,LLLL
309,2021/12/29,16:07:02,600000,-0.005,-0.007,-0.775,LLLL,LLLL
310,2021/12/29,16:07:02,800000,-0.004,-0.007,-0.777,LLLL,LLLL
311,2021/12/29,16:07:03,000000,-0.003,-0.008,-0.773,LLLL,LLLL
312,2021/12/29,16:07:03,200000,-0.004,-0.009,-0.778,LLLL,LLLL
313,2021/12/29,16:07:03,400000,-0.005,-0.008,-0.774,LLLL,LLLL
314,2021/12/29,16:07:03,600000,-0.007,-0.010,-0.775,LLLL,LLLL
315,2021/12/29,16:07:03,800000,-0.006,-0.009,-0.775,LLLL,LLLL
316,2021/12/29,16:07:04,000000,-0.004,-0.010,-0.774,LLLL,LLLL
317,2021/12/29,16:07:04,200000,-0.005,-0.006,-0.774,LLLL,LLLL
318,2021/12/29,16:07:04,400000,-0.006,-0.009,-0.776,LLLL,LLLL
319,2021/12/29,16:07:04,600000,-0.005,-0.008,-0.778,LLLL,LLLL
320,2021/12/29,16:07:04,800000,-0.007,-0.009,-0.777,LLLL,LLLL
321,2021/12/29,16:07:05,000000,-0.005,-0.010,-0.776,LLLL,LLLL
322,2021/12/29,16:07:05,200000,-0.005,-0.006,-0.778,LLLL,LLLL
323,2021/12/29,16:07:05,400000,-0.006,-0.008,-0.776,LLLL,LLLL
324,2021/12/29,16:07:05,600000,-0.003,-0.007,-0.775,LLLL,LLLL
325,2021/12/29,16:07:05,800000,-0.004,-0.005,-0.776,LLLL,LLLL
326,2021/12/29,16:07:06,000000,-0.005,-0.005,-0.773,LLLL,LLLL
327,2021/12/29,16:07:06,200000,-0.004,-0.006,-0.774,LLLL,LLLL
328,2021/12/29,16:07:06,400000,-0.003,-0.008,-0.774,LLLL,LLLL
329,2021/12/29,16:07:06,600000,-0.004,-0.007,-0.777,LLLL,LLLL
330,2021/12/29,16:07:06,800000,-0.007,-0.009,-0.776,LLLL,LLLL
331,2021/12/29,16:07:07,000000,-0.006,-0.009,-0.774,LLLL,LLLL
332,2021/12/29,16:07:07,200000,-0.005,-0.010,-0.776,LLLL,LLLL
333,2021/12/29,16:07:07,400000,-0.006,-0.009,-0.779,LLLL,LLLL
334,2021/12/29,16:07:07,600000,-0.005,-0.009,-0.778,LLLL,LLLL
335,2021/12/29,16:07:07,800000,-0.004,-0.011,-0.776,LLLL,LLLL
336,2021/12/29,16:07:08,000000,-0.005,-0.010,-0.778,LLLL,LLLL
337,2021/12/29,16:07:08,200000,-0.007,-0.012,-0.775,LLLL,LLLL
338,2021/12/29,16:07:08,400000,-0.007,-0.009,-0.773,LLLL,LLLL
339,2021/12/29,16:07:08,600000,-0.005,-0.009,-0.776,LLLL,LLLL
340,2021/12/29,16:07:08,800000,-0.005,-0.009,-0.776,LLLL,LLLL
341,2021/12/29,16:07:09,000000,-0.006,-0.008,-0.775,LLLL,LLLL
342,2021/12/29,16:07:09,200000,-0.005,-0.009,-0.776,LLLL,LLLL
343,2021/12/29,16:07:09,400000,-0.006,-0.013,-0.775,LLLL,LLLL
344,2021/12/29,16:07:09,600000,-0.005,-0.011,-0.776,LLLL,LLLL
345,2021/12/29,16:07:09,800000,-0.005,-0.008,-0.777,LLLL,LLLL
346,2021/12/29,16:07:10,000000,-0.008,-0.008,-0.774,LLLL,LLLL
347,2021/12/29,16:07:10,200000,-0.006,-0.010,-0.778,LLLL,LLLL
348,2021/12/29,16:07:10,400000,-0.007,-0.008,-0.774,LLLL,LLLL
349,2021/12/29,16:07:10,600000,-0.009,-0.009,-0.775,LLLL,LLLL
350,2021/12/29,16:07:10,800000,-0.006,-0.008,-0.775,LLLL,LLLL
351,2021/12/29,16:07:11,000000,-0.008,-0.014,-0.777,LLLL,LLLL
352,2021/12/29,16:07:11,200000,-0.011,-0.015,-0.776,LLLL,LLLL
353,2021/12/29,16:07:11,400000,-0.008,-0.013,-0.777,LLLL,LLLL
354,2021/12/29,16:07:11,600000,-0.008,-0.014,-0.776,LLLL,LLLL
355,2021/12/29,16:07:11,800000,-0.009,-0.013,-0.778,LLLL,LLLL
356,2021/12/29,16:07:12,000000,-0.009,-0.011,-0.775,LLLL,LLLL
357,2021/12/29,16:07:12,200000,-0.009,-0.011,-0.776,LLLL,LLLL
358,2021/12/29,16:07:12,400000,-0.007,-0.010,-0.772,LLLL,LLLL
359,2021/12/29,16:07:12,600000,-0.009,-0.016,-0.773,LLLL,LLLL
360,2021/12/29,16:07:12,800000,-0.009,-0.013,-0.777,LLLL,LLLL
361,2021/12/29,16:07:13,000000,-0.007,-0.016,-0.778,LLLL,LLLL
362,2021/12/29,16:07:13,200000,-0.008,-0.015,-0.778,LLLL,LLLL
363,2021/12/29,16:07:13,400000,-0.004,-0.014,-0.777,LLLL,LLLL
364,2021/12/29,16:07:13,600000,-0.005,-0.010,-0.776,LLLL,LLLL
365,2021/12/29,16:07:13,800000,-0.005,-0.011,-0.775,LLLL,LLLL
366,2021/12/29,16:07:14,000000,-0.006,-0.012,-0.775,LLLL,LLLL
367,2021/12/29,16:07:14,200000,-0.007,-0.012,-0.775,LLLL,LLLL
368,2021/12/29,16:07:14,400000,-0.007,-0.013,-0.774,LLLL,LLLL
369,2021/12/29,16:07:14,600000,-0.006,-0.014,-0.774,LLLL,LLLL
370,2021/12/29,16:07:14,800000,-0.008,-0.011,-0.778,LLLL,LLLL
371,2021/12/29,16:07:15,000000,-0.007,-0.011,-0.772,LLLL,LLLL
372,2021/12/29,16:07:15,200000,-0.004,-0.009,-0.776,LLLL,LLLL
373,2021/12/29,16:07:15,400000,-0.004,-0.009,-0.776,LLLL,LLLL
374,2021/12/29,16:07:15,600000,-0.006,-0.010,-0.773,LLLL,LLLL
375,2021/12/29,16:07:15,800000,-0.007,-0.011,-0.773,LLLL,LLLL
376,2021/12/29,16:07:16,000000,-0.007,-0.009,-0.775,LLLL,LLLL
377,2021/12/29,16:07:16,200000,-0.005,-0.011,-0.773,LLLL,LLLL
378,2021/12/29,16:07:16,400000,-0.007,-0.009,-0.772,LLLL,LLLL
379,2021/12/29,16:07:16,600000,-0.006,-0.007,-0.774,LLLL,LLLL
380,2021/12/29,16:07:16,800000,-0.006,-0.007,-0.774,LLLL,LLLL
381,2021/12/29,16:07:17,000000,-0.008,-0.005,-0.776,LLLL,LLLL
382,2021/12/29,16:07:17,200000,-0.006,-0.003,-0.777,LLLL,LLLL
383,2021/12/29,16:07:17,400000,-0.007,-0.006,-0.778,LLLL,LLLL
384,2021/12/29,16:07:17,600000,-0.006,-0.008,-0.774,LLLL,LLLL
385,2021/12/29,16:07:17,800000,-0.007,-0.010,-0.776,LLLL,LLLL
386,2021/12/29,16:07:18,000000,-0.006,-0.008,-0.775,LLLL,LLLL
387,2021/12/29,16:07:18,200000,-0.008,-0.006,-0.773,LLLL,LLLL
388,2021/12/29,16:07:18,400000,-0.009,-0.005,-0.772,LLLL,LLLL
389,2021/12/29,16:07:18,600000,-0.008,-0.009,-0.777,LLLL,LLLL
390,2021/12/29,16:07:18,800000,-0.006,-0.007,-0.774,LLLL,LLLL
391,2021/12/29,16:07:19,000000,-0.005,-0.010,-0.779,LLLL,LLLL
392,2021/12/29,16:07:19,200000,-0.007,-0.009,-0.778,LLLL,LLLL
393,2021/12/29,16:07:19,400000,-0.008,-0.011,-0.777,LLLL,LLLL
394,2021/12/29,16:07:19,600000,-0.009,-0.011,-0.778,LLLL,LLLL
395,2021/12/29,16:07:19,800000,-0.006,-0.012,-0.775,LLLL,LLLL
396,2021/12/29,16:07:20,000000,-0.009,-0.009,-0.776,LLLL,LLLL
397,2021/12/29,16:07:20,200000,-0.007,-0.010,-0.776,LLLL,LLLL
398,2021/12/29,16:07:20,400000,-0.009,-0.009,-0.775,LLLL,LLLL
399,2021/12/29,16:07:20,600000,-0.006,-0.009,-0.774,LLLL,LLLL
400,2021/12/29,16:07:20,800000,-0.007,-0.011,-0.776,LLLL,LLLL
401,2021/12/29,16:07:21,000000,-0.007,-0.012,-0.775,LLLL,LLLL
402,2021/12/29,16:07:21,200000,-0.005,-0.010,-0.778,LLLL,LLLL
403,2021/12/29,16:07:21,400000,-0.003,-0.009,-0.778,LLLL,LLLL
404,2021/12/29,16:07:21,600000,-0.010,-0.011,-0.777,LLLL,LLLL
405,2021/12/29,16:07:21,800000,-0.004,-0.009,-0.779,LLLL,LLLL
406,2021/12/29,16:07:22,000000,-0.006,-0.011,-0.773,LLLL,LLLL
407,2021/12/29,16:07:22,200000,-0.007,-0.014,-0.777,LLLL,LLLL
408,2021/12/29,16:07:22,400000,-0.007,-0.012,-0.776,LLLL,LLLL
409,2021/12/29,16:07:22,600000,-0.005,-0.015,-0.775,LLLL,LLLL
410,2021/12/29,16:07:22,800000,-0.004,-0.015,-0.773,LLLL,LLLL
411,2021/12/29,16:07:23,000000,-0.008,-0.014,-0.777,LLLL,LLLL
412,2021/12/29,16:07:23,200000,-0.007,-0.012,-0.774,LLLL,LLLL
413,2021/12/29,16:07:23,400000,-0.008,-0.014,-0.777,LLLL,LLLL
414,2021/12/29,16:07:23,600000,-0.008,-0.012,-0.774,LLLL,LLLL
415,2021/12/29,16:07:23,800000,-0.005,-0.009,-0.776,LLLL,LLLL
416,2021/12/29,16:07:24,000000,-0.008,-0.011,-0.774,LLLL,LLLL
417,2021/12/29,16:07:24,200000,-0.007,-0.011,-0.776,LLLL,LLLL
418,2021/12/29,16:07:24,400000,-0.007,-0.012,-0.776,LLLL,LLLL
419,2021/12/29,16:07:24,600000,-0.009,-0.013,-0.776,LLLL,LLLL
420,2021/12/29,16:07:24,800000,-0.010,-0.011,-0.777,LLLL,LLLL
421,2021/12/29,16:07:25,000000,-0.007,-0.011,-0.776,LLLL,LLLL
422,2021/12/29,16:07:25,200000,-0.007,-0.009,-0.776,LLLL,LLLL
423,2021/12/29,16:07:25,400000,-0.006,-0.009,-0.775,LLLL,LLLL
424,2021/12/29,16:07:25,600000,-0.007,-0.008,-0.776,LLLL,LLLL
425,2021/12/29,16:07:25,800000,-0.009,-0.010,-0.777,LLLL,LLLL
426,2021/12/29,16:07:26,000000,-0.008,-0.008,-0.775,LLLL,LLLL
427,2021/12/29,16:07:26,200000,-0.006,-0.010,-0.776,LLLL,LLLL
428,2021/12/29,16:07:26,400000,-0.006,-0.011,-0.776,LLLL,LLLL
429,2021/12/29,16:07:26,600000,-0.004,-0.010,-0.778,LLLL,LLLL
430,2021/12/29,16:07:26,800000,-0.005,-0.007,-0.775,LLLL,LLLL
431,2021/12/29,16:07:27,000000,-0.002,-0.009,-0.775,LLLL,LLLL
432,2021/12/29,16:07:27,200000,-0.005,-0.009,-0.774,LLLL,LLLL
433,2021/12/29,16:07:27,400000,-0.004,-0.008,-0.776,LLLL,LLLL
434,2021/12/29,16:07:27,600000,-0.001,-0.011,-0.778,LLLL,LLLL
435,2021/12/29,16:07:27,800000,-0.001,-0.011,-0.778,LLLL,LLLL
436,2021/12/29,16:07:28,000000,-0.002,-0.012,-0.775,LLLL,LLLL
437,2021/12/29,16:07:28,200000,-0.001,-0.009,-0.774,LLLL,LLLL
438,2021/12/29,16:07:28,400000,-0.000,-0.007,-0.778,LLLL,LLLL
439,2021/12/29,16:07:28,600000,+0.002,-0.005,-0.775,LLLL,LLLL
440,2021/12/29,16:07:28,800000,-0.000,-0.005,-0.776,LLLL,LLLL
441,2021/12/29,16:07:29,000000,-0.003,-0.006,-0.778,LLLL,LLLL
442,2021/12/29,16:07:29,200000,-0.002,-0.007,-0.776,LLLL,LLLL
443,2021/12/29,16:07:29,400000,-0.003,-0.009,-0.773,LLLL,LLLL
444,2021/12/29,16:07:29,600000,+0.000,-0.009,-0.774,LLLL,LLLL
445,2021/12/29,16:07:29,800000,-0.003,-0.009,-0.774,LLLL,LLLL
446,2021/12/29,16:07:30,000000,-0.003,-0.011,-0.777,LLLL,LLLL
447,2021/12/29,16:07:30,200000,-0.000,-0.010,-0.776,LLLL,LLLL
448,2021/12/29,16:07:30,400000,+0.000,-0.006,-0.778,LLLL,LLLL
449,2021/12/29,16:07:30,600000,-0.000,-0.006,-0.778,LLLL,LLLL
450,2021/12/29,16:07:30,800000,+0.000,-0.006,-0.778,LLLL,LLLL
451,2021/12/29,16:07:31,000000,+0.002,-0.007,-0.777,LLLL,LLLL
452,2021/12/29,16:07:31,200000,-0.002,-0.006,-0.775,LLLL,LLLL
453,2021/12/29,16:07:31,400000,+0.000,-0.007,-0.777,LLLL,LLLL
454,2021/12/29,16:07:31,600000,-0.000,-0.008,-0.776,LLLL,LLLL
455,2021/12/29,16:07:31,800000,+0.001,-0.007,-0.777,LLLL,LLLL
456,2021/12/29,16:07:32,000000,-0.001,-0.007,-0.775,LLLL,LLLL
457,2021/12/29,16:07:32,200000,-0.002,-0.007,-0.775,LLLL,LLLL
458,2021/12/29,16:07:32,400000,-0.002,-0.005,-0.774,LLLL,LLLL
459,2021/12/29,16:07:32,600000,+0.000,-0.006,-0.778,LLLL,LLLL
460,2021/12/29,16:07:32,800000,-0.001,-0.006,-0.775,LLLL,LLLL
461,2021/12/29,16:07:33,000000,-0.003,-0.009,-0.775,LLLL,LLLL
462,2021/12/29,16:07:33,200000,-0.002,-0.008,-0.777,LLLL,LLLL
463,2021/12/29,16:07:33,400000,-0.003,-0.010,-0.777,LLLL,LLLL
464,2021/12/29,16:07:33,600000,-0.002,-0.006,-0.774,LLLL,LLLL
465,2021/12/29,16:07:33,800000,-0.002,-0.006,-0.776,LLLL,LLLL
466,2021/12/29,16:07:34,000000,-0.004,-0.005,-0.776,LLLL,LLLL
467,2021/12/29,16:07:34,200000,-0.005,-0.007,-0.778,LLLL,LLLL
468,2021/12/29,16:07:34,400000,-0.004,-0.008,-0.777,LLLL,LLLL
469,2021/12/29,16:07:34,600000,-0.004,-0.006,-0.776,LLLL,LLLL
470,2021/12/29,16:07:34,800000,-0.006,-0.007,-0.773,LLLL,LLLL
471,2021/12/29,16:07:35,000000,-0.003,-0.005,-0.780,LLLL,LLLL
472,2021/12/29,16:07:35,200000,-0.003,-0.006,-0.776,LLLL,LLLL
473,2021/12/29,16:07:35,400000,-0.005,-0.008,-0.776,LLLL,LLLL
474,2021/12/29,16:07:35,600000,-0.005,-0.008,-0.777,LLLL,LLLL
475,2021/12/29,16:07:35,800000,-0.009,-0.006,-0.775,LLLL,LLLL
476,2021/12/29,16:07:36,000000,-0.004,-0.005,-0.775,LLLL,LLLL
477,2021/12/29,16:07:36,200000,-0.004,-0.003,-0.775,LLLL,LLLL
478,2021/12/29,16:07:36,400000,-0.006,-0.007,-0.775,LLLL,LLLL
479,2021/12/29,16:07:36,600000,-0.004,-0.009,-0.776,LLLL,LLLL
480,2021/12/29,16:07:36,800000,-0.005,-0.008,-0.774,LLLL,LLLL
481,2021/12/29,16:07:37,000000,-0.004,-0.009,-0.774,LLLL,LLLL
482,2021/12/29,16:07:37,200000,-0.006,-0.006,-0.774,LLLL,LLLL
483,2021/12/29,16:07:37,400000,-0.006,-0.002,-0.778,LLLL,LLLL
484,2021/12/29,16:07:37,600000,-0.007,-0.002,-0.776,LLLL,LLLL
485,2021/12/29,16:07:37,800000,-0.006,+0.001,-0.774,LLLL,LLLL
486,2021/12/29,16:07:38,000000,-0.005,-0.003,-0.775,LLLL,LLLL
487,2021/12/29,16:07:38,200000,-0.006,-0.006,-0.773,LLLL,LLLL
488,2021/12/29,16:07:38,400000,-0.007,-0.005,-0.775,LLLL,LLLL
489,2021/12/29,16:07:38,600000,-0.008,-0.007,-0.774,LLLL,LLLL
490,2021/12/29,16:07:38,800000,-0.005,-0.008,-0.775,LLLL,LLLL
491,2021/12/29,16:07:39,000000,-0.004,-0.003,-0.773,LLLL,LLLL
492,2021/12/29,16:07:39,200000,-0.005,-0.001,-0.775,LLLL,LLLL
493,2021/12/29,16:07:39,400000,-0.004,-0.002,-0.777,LLLL,LLLL
494,2021/12/29,16:07:39,600000,-0.003,-0.003,-0.778,LLLL,LLLL
495,2021/12/29,16:07:39,800000,-0.003,-0.007,-0.774,LLLL,LLLL
496,2021/12/29,16:07:40,000000,-0.005,-0.006,-0.779,LLLL,LLLL
497,2021/12/29,16:07:40,200000,-0.005,-0.005,-0.774,LLLL,LLLL
498,2021/12/29,16:07:40,400000,-0.003,-0.007,-0.777,LLLL,LLLL
499,2021/12/29,16:07:40,600000,-0.005,-0.004,-0.777,LLLL,LLLL
500,2021/12/29,16:07:40,800000,-0.002,-0.004,-0.776,LLLL,LLLL
501,2021/12/29,16:07:41,000000,-0.002,-0.002,-0.778,LLLL,LLLL
502,2021/12/29,16:07:41,200000,-0.002,-0.006,-0.779,LLLL,LLLL
503,2021/12/29,16:07:41,400000,-0.005,-0.008,-0.774,LLLL,LLLL
504,2021/12/29,16:07:41,600000,-0.005,-0.005,-0.774,LLLL,LLLL
505,2021/12/29,16:07:41,800000,-0.005,-0.009,-0.772,LLLL,LLLL
506,2021/12/29,16:07:42,000000,-0.002,-0.007,-0.778,LLLL,LLLL
507,2021/12/29,16:07:42,200000,-0.004,-0.003,-0.775,LLLL,LLLL
508,2021/12/29,16:07:42,400000,-0.004,-0.004,-0.779,LLLL,LLLL
509,2021/12/29,16:07:42,600000,-0.003,-0.003,-0.774,LLLL,LLLL
510,2021/12/29,16:07:42,800000,-0.004,-0.003,-0.773,LLLL,LLLL
511,2021/12/29,16:07:43,000000,-0.006,-0.005,-0.774,LLLL,LLLL
512,2021/12/29,16:07:43,200000,-0.003,-0.004,-0.776,LLLL,LLLL
513,2021/12/29,16:07:43,400000,-0.005,-0.007,-0.777,LLLL,LLLL
514,2021/12/29,16:07:43,600000,-0.007,-0.005,-0.776,LLLL,LLLL
515,2021/12/29,16:07:43,800000,-0.006,-0.005,-0.773,LLLL,LLLL
516,2021/12/29,16:07:44,000000,-0.001,-0.008,-0.777,LLLL,LLLL
517,2021/12/29,16:07:44,200000,-0.002,-0.004,-0.778,LLLL,LLLL
518,2021/12/29,16:07:44,400000,-0.005,-0.005,-0.776,LLLL,LLLL
519,2021/12/29,16:07:44,600000,-0.007,-0.005,-0.777,LLLL,LLLL
520,2021/12/29,16:07:44,800000,-0.003,-0.005,-0.780,LLLL,LLLL
521,2021/12/29,16:07:45,000000,-0.003,-0.009,-0.773,LLLL,LLLL
522,2021/12/29,16:07:45,200000,-0.003,-0.009,-0.775,LLLL,LLLL
523,2021/12/29,16:07:45,400000,-0.003,-0.008,-0.776,LLLL,LLLL
524,2021/12/29,16:07:45,600000,-0.003,-0.011,-0.774,LLLL,LLLL
525,2021/12/29,16:07:45,800000,-0.003,-0.007,-0.776,LLLL,LLLL
526,2021/12/29,16:07:46,000000,-0.003,-0.007,-0.778,LLLL,LLLL
527,2021/12/29,16:07:46,200000,-0.003,-0.010,-0.778,LLLL,LLLL
528,2021/12/29,16:07:46,400000,-0.002,-0.010,-0.779,LLLL,LLLL
529,2021/12/29,16:07:46,600000,+0.150,+0.100,-1.134,LLLL,LLLL
530,2021/12/29,16:07:46,800000,+0.179,+0.122,-1.126,LLLL,LLLL
531,2021/12/29,16:07:47,000000,+0.176,+0.119,-1.127,LLLL,LLLL
532,2021/12/29,16:07:47,200000,+0.176,+0.119,-1.111,LLLL,LLLL
533,2021/12/29,16:07:47,400000,+0.175,+0.117,-1.114,LLLL,LLLL
534,2021/12/29,16:07:47,600000,+0.174,+0.118,-1.113,LLLL,LLLL
535,2021/12/29,16:07:47,800000,+0.171,+0.117,-1.113,LLLL,LLLL
536,2021/12/29,16:07:48,000000,+0.171,+0.114,-1.122,LLLL,LLLL
537,2021/12/29,16:07:48,200000,+0.169,+0.114,-1.105,LLLL,LLLL
538,2021/12/29,16:07:48,400000,+0.172,+0.113,-1.107,LLLL,LLLL
539,2021/12/29,16:07:48,600000,+0.167,+0.112,-1.119,LLLL,LLLL
540,2021/12/29,16:07:48,800000,+0.167,+0.113,-1.102,LLLL,LLLL
541,2021/12/29,16:07:49,000000,+0.169,+0.111,-1.104,LLLL,LLLL
542,2021/12/29,16:07:49,200000,+0.168,+0.114,-1.115,LLLL,LLLL
543,2021/12/29,16:07:49,400000,+0.166,+0.112,-1.102,LLLL,LLLL
544,2021/12/29,16:07:49,600000,+0.168,+0.114,-1.107,LLLL,LLLL
545,2021/12/29,16:07:49,800000,+0.167,+0.115,-1.107,LLLL,LLLL
546,2021/12/29,16:07:50,000000,+0.166,+0.113,-1.092,LLLL,LLLL
547,2021/12/29,16:07:50,200000,+0.166,+0.115,-1.107,LLLL,LLLL
548,2021/12/29,16:07:50,400000,+0.166,+0.114,-1.110,LLLL,LLLL
549,2021/12/29,16:07:50,600000,+0.167,+0.115,-1.089,LLLL,LLLL
550,2021/12/29,16:07:50,800000,+0.171,+0.112,-1.100,LLLL,LLLL
551,2021/12/29,16:07:51,000000,+0.165,+0.119,-1.103,LLLL,LLLL
552,2021/12/29,16:07:51,200000,+0.165,+0.114,-1.087,LLLL,LLLL
553,2021/12/29,16:07:51,400000,+0.169,+0.113,-1.097,LLLL,LLLL
554,2021/12/29,16:07:51,600000,+0.164,+0.115,-1.101,LLLL,LLLL
555,2021/12/29,16:07:51,800000,+0.166,+0.114,-1.084,LLLL,LLLL
556,2021/12/29,16:07:52,000000,+0.171,+0.114,-1.095,LLLL,LLLL
557,2021/12/29,16:07:52,200000,+0.167,+0.116,-1.100,LLLL,LLLL
558,2021/12/29,16:07:52,400000,+0.171,+0.115,-1.082,LLLL,LLLL
559,2021/12/29,16:07:52,600000,+0.168,+0.114,-1.098,LLLL,LLLL
560,2021/12/29,16:07:52,800000,+0.167,+0.116,-1.097,LLLL,LLLL
561,2021/12/29,16:07:53,000000,+0.169,+0.115,-1.080,LLLL,LLLL
562,2021/12/29,16:07:53,200000,+0.170,+0.114,-1.097,LLLL,LLLL
563,2021/12/29,16:07:53,400000,+0.166,+0.118,-1.096,LLLL,LLLL
564,2021/12/29,16:07:53,600000,+0.170,+0.117,-1.083,LLLL,LLLL
565,2021/12/29,16:07:53,800000,+0.168,+0.116,-1.103,LLLL,LLLL
566,2021/12/29,16:07:54,000000,+0.167,+0.118,-1.092,LLLL,LLLL
567,2021/12/29,16:07:54,200000,+0.167,+0.111,-1.079,LLLL,LLLL
568,2021/12/29,16:07:54,400000,+0.168,+0.114,-1.101,LLLL,LLLL
569,2021/12/29,16:07:54,600000,+0.165,+0.112,-1.093,LLLL,LLLL
570,2021/12/29,16:07:54,800000,+0.164,+0.115,-1.082,LLLL,LLLL
571,2021/12/29,16:07:55,000000,+0.165,+0.113,-1.107,LLLL,LLLL
572,2021/12/29,16:07:55,200000,+0.164,+0.111,-1.094,LLLL,LLLL
573,2021/12/29,16:07:55,400000,+0.166,+0.112,-1.082,LLLL,LLLL
574,2021/12/29,16:07:55,600000,+0.164,+0.112,-1.100,LLLL,LLLL
575,2021/12/29,16:07:55,800000,+0.163,+0.113,-1.089,LLLL,LLLL
576,2021/12/29,16:07:56,000000,+0.162,+0.111,-1.085,LLLL,LLLL
577,2021/12/29,16:07:56,200000,+0.161,+0.110,-1.102,LLLL,LLLL
578,2021/12/29,16:07:56,400000,+0.161,+0.113,-1.086,LLLL,LLLL
579,2021/12/29,16:07:56,600000,+0.163,+0.109,-1.088,LLLL,LLLL
580,2021/12/29,16:07:56,800000,+0.158,+0.113,-1.101,LLLL,LLLL
581,2021/12/29,16:07:57,000000,+0.160,+0.114,-1.077,LLLL,LLLL
582,2021/12/29,16:07:57,200000,+0.161,+0.109,-1.087,LLLL,LLLL
583,2021/12/29,16:07:57,400000,+0.161,+0.112,-1.100,LLLL,LLLL
584,2021/12/29,16:07:57,600000,+0.159,+0.110,-1.080,LLLL,LLLL
585,2021/12/29,16:07:57,800000,+0.163,+0.110,-1.087,LLLL,LLLL
586,2021/12/29,16:07:58,000000,+0.160,+0.110,-1.101,LLLL,LLLL
587,2021/12/29,16:07:58,200000,+0.161,+0.111,-1.076,LLLL,LLLL
588,2021/12/29,16:07:58,400000,+0.159,+0.111,-1.082,LLLL,LLLL
589,2021/12/29,16:07:58,600000,+0.159,+0.111,-1.099,LLLL,LLLL
590,2021/12/29,16:07:58,800000,+0.161,+0.113,-1.078,LLLL,LLLL
591,2021/12/29,16:07:59,000000,+0.160,+0.108,-1.089,LLLL,LLLL
592,2021/12/29,16:07:59,200000,+0.158,+0.110,-1.101,LLLL,LLLL
593,2021/12/29,16:07:59,400000,+0.161,+0.109,-1.077,LLLL,LLLL
594,2021/12/29,16:07:59,600000,+0.160,+0.108,-1.085,LLLL,LLLL
595,2021/12/29,16:07:59,800000,+0.158,+0.108,-1.101,LLLL,LLLL
596,2021/12/29,16:08:00,000000,+0.156,+0.108,-1.081,LLLL,LLLL
597,2021/12/29,16:08:00,200000,+0.161,+0.108,-1.087,LLLL,LLLL
598,2021/12/29,16:08:00,400000,+0.158,+0.109,-1.097,LLLL,LLLL
599,2021/12/29,16:08:00,600000,+0.160,+0.111,-1.074,LLLL,LLLL
600,2021/12/29,16:08:00,800000,+0.159,+0.109,-1.088,LLLL,LLLL
601,2021/12/29,16:08:01,000000,+0.160,+0.109,-1.097,LLLL,LLLL
602,2021/12/29,16:08:01,200000,+0.159,+0.110,-1.076,LLLL,LLLL
603,2021/12/29,16:08:01,400000,+0.159,+0.107,-1.089,LLLL,LLLL
604,2021/12/29,16:08:01,600000,+0.161,+0.110,-1.097,LLLL,LLLL
605,2021/12/29,16:08:01,800000,+0.160,+0.110,-1.073,LLLL,LLLL
606,2021/12/29,16:08:02,000000,+0.163,+0.110,-1.089,LLLL,LLLL
607,2021/12/29,16:08:02,200000,+0.160,+0.111,-1.091,LLLL,LLLL
608,2021/12/29,16:08:02,400000,+0.160,+0.106,-1.075,LLLL,LLLL
609,2021/12/29,16:08:02,600000,+0.163,+0.110,-1.088,LLLL,LLLL
610,2021/12/29,16:08:02,800000,+0.161,+0.109,-1.091,LLLL,LLLL
611,2021/12/29,16:08:03,000000,+0.160,+0.107,-1.069,LLLL,LLLL
612,2021/12/29,16:08:03,200000,+0.161,+0.110,-1.091,LLLL,LLLL
613,2021/12/29,16:08:03,400000,+0.159,+0.110,-1.088,LLLL,LLLL
614,2021/12/29,16:08:03,600000,+0.159,+0.107,-1.068,LLLL,LLLL
615,2021/12/29,16:08:03,800000,+0.158,+0.108,-1.084,LLLL,LLLL
616,2021/12/29,16:08:04,000000,+0.161,+0.110,-1.085,LLLL,LLLL
617,2021/12/29,16:08:04,200000,+0.159,+0.110,-1.067,LLLL,LLLL
618,2021/12/29,16:08:04,400000,+0.160,+0.108,-1.089,LLLL,LLLL
619,2021/12/29,16:08:04,600000,+0.158,+0.110,-1.083,LLLL,LLLL
620,2021/12/29,16:08:04,800000,+0.161,+0.107,-1.073,LLLL,LLLL
621,2021/12/29,16:08:05,000000,+0.160,+0.108,-1.086,LLLL,LLLL
622,2021/12/29,16:08:05,200000,+0.159,+0.110,-1.083,LLLL,LLLL
623,2021/12/29,16:08:05,400000,+0.160,+0.107,-1.073,LLLL,LLLL
