Vendor,GRAPHTEC Corporation,,,,,,,,,,,
Model,GL2000,,,,,,,,,,,
Version,Ver1.10,Rev0001,,,,,,,,,,
MaxChannel, 4CH,,,,,,,,,,,
Logic/Pulse, Off,,,,,,,,,,,
TempUnit, C,,,,,,,,,,,
Sampling interval, 200ms,,,,,,,,,,,
Total data points,3033,,,,,,,,,,,
Trigger,0,,,,,,,,,,,
Start time, 2021-12-29,14:14:32,,,,,,,,,,
End time, 2021-12-29,14:24:38,,,,,,,,,,
Trigger time, 2021-12-29,14:14:32,,,,,,,,,,
AMP settings,,,,,,,,,,,,
CH,Signal name,Amp,Input,Range,Filter,Span,,Unit,Color,,,Line Width
CH1," "" CH 1""", M, DC, 5V, Off,2.5,-2.5, V,28,5,6,0
CH2," "" CH 2""", M, DC, 5V, Off,2.5,-2.5, V,0,13,23,0
CH3," "" CH 3""", M, DC, 5V, Off,2.5,-2.5, V,9,22,8,0
Data,,,,,,,,,,,,
Number,Date,Time,us, CH1, CH2, CH3, Alarm,AlarmOut,,,,
NO.,Date,Time,us, V, V, V, A1234,AO1234,,,,
2277,2021/12/29,14:22:07,200000,-0.549,0.069,-1.649,LLLL,LLLL,,,,
2278,2021/12/29,14:22:07,400000,-0.548,0.071,-1.65,LLLL,LLLL,,,,
2279,2021/12/29,14:22:07,600000,-0.55,0.069,-1.655,LLLL,LLLL,,,,
2280,2021/12/29,14:22:07,800000,-0.551,0.069,-1.647,LLLL,LLLL,,,,
2281,2021/12/29,14:22:08,0,-0.548,0.069,-1.647,LLLL,LLLL,,,,
2282,2021/12/29,14:22:08,200000,-0.55,0.07,-1.649,LLLL,LLLL,,,,
2283,2021/12/29,14:22:08,400000,-0.551,0.071,-1.65,LLLL,LLLL,,,,
2284,2021/12/29,14:22:08,600000,-0.55,0.068,-1.649,LLLL,LLLL,,,,
2285,2021/12/29,14:22:08,800000,-0.548,0.068,-1.647,LLLL,LLLL,,,,
2286,2021/12/29,14:22:09,0,-0.549,0.068,-1.648,LLLL,LLLL,,,,
2287,2021/12/29,14:22:09,200000,-0.551,0.071,-1.647,LLLL,LLLL,,,,
2288,2021/12/29,14:22:09,400000,-0.55,0.07,-1.651,LLLL,LLLL,,,,
2289,2021/12/29,14:22:09,600000,-0.548,0.07,-1.647,LLLL,LLLL,,,,
2290,2021/12/29,14:22:09,800000,-0.55,0.069,-1.649,LLLL,LLLL,,,,
2291,2021/12/29,14:22:10,0,-0.55,0.07,-1.651,LLLL,LLLL,,,,
2292,2021/12/29,14:22:10,200000,-0.549,0.067,-1.651,LLLL,LLLL,,,,
2293,2021/12/29,14:22:10,400000,-0.548,0.068,-1.647,LLLL,LLLL,,,,
2294,2021/12/29,14:22:10,600000,-0.548,0.067,-1.652,LLLL,LLLL,,,,
2295,2021/12/29,14:22:10,800000,-0.549,0.065,-1.651,LLLL,LLLL,,,,
2296,2021/12/29,14:22:11,0,-0.548,0.067,-1.653,LLLL,LLLL,,,,
2297,2021/12/29,14:22:11,200000,-0.55,0.066,-1.654,LLLL,LLLL,,,,
2298,2021/12/29,14:22:11,400000,-0.548,0.067,-1.65,LLLL,LLLL,,,,
2299,2021/12/29,14:22:11,600000,-0.549,0.066,-1.651,LLLL,LLLL,,,,
2300,2021/12/29,14:22:11,800000,-0.55,0.065,-1.653,LLLL,LLLL,,,,
2301,2021/12/29,14:22:12,0,-0.549,0.067,-1.651,LLLL,LLLL,,,,
2302,2021/12/29,14:22:12,200000,-0.551,0.067,-1.649,LLLL,LLLL,,,,
2303,2021/12/29,14:22:12,400000,-0.548,0.068,-1.655,LLLL,LLLL,,,,
2304,2021/12/29,14:22:12,600000,-0.55,0.066,-1.655,LLLL,LLLL,,,,
2305,2021/12/29,14:22:12,800000,-0.551,0.067,-1.656,LLLL,LLLL,,,,
2306,2021/12/29,14:22:13,0,-0.548,0.066,-1.652,LLLL,LLLL,,,,
2307,2021/12/29,14:22:13,200000,-0.547,0.067,-1.651,LLLL,LLLL,,,,
2308,2021/12/29,14:22:13,400000,-0.548,0.066,-1.658,LLLL,LLLL,,,,
2309,2021/12/29,14:22:13,600000,-0.548,0.066,-1.661,LLLL,LLLL,,,,
2310,2021/12/29,14:22:13,800000,-0.549,0.067,-1.658,LLLL,LLLL,,,,
2311,2021/12/29,14:22:14,0,-0.549,0.064,-1.65,LLLL,LLLL,,,,
2312,2021/12/29,14:22:14,200000,-0.55,0.066,-1.651,LLLL,LLLL,,,,
2313,2021/12/29,14:22:14,400000,-0.551,0.066,-1.659,LLLL,LLLL,,,,
2314,2021/12/29,14:22:14,600000,-0.55,0.066,-1.655,LLLL,LLLL,,,,
2315,2021/12/29,14:22:14,800000,-0.55,0.065,-1.659,LLLL,LLLL,,,,
2316,2021/12/29,14:22:15,0,-0.551,0.067,-1.649,LLLL,LLLL,,,,
2317,2021/12/29,14:22:15,200000,-0.55,0.065,-1.651,LLLL,LLLL,,,,
2318,2021/12/29,14:22:15,400000,-0.549,0.066,-1.657,LLLL,LLLL,,,,
2319,2021/12/29,14:22:15,600000,-0.549,0.066,-1.657,LLLL,LLLL,,,,
2320,2021/12/29,14:22:15,800000,-0.549,0.064,-1.653,LLLL,LLLL,,,,
2321,2021/12/29,14:22:16,0,-0.549,0.067,-1.647,LLLL,LLLL,,,,
2322,2021/12/29,14:22:16,200000,-0.549,0.065,-1.644,LLLL,LLLL,,,,
2323,2021/12/29,14:22:16,400000,-0.552,0.064,-1.655,LLLL,LLLL,,,,
2324,2021/12/29,14:22:16,600000,-0.551,0.065,-1.665,LLLL,LLLL,,,,
2325,2021/12/29,14:22:16,800000,-0.549,0.064,-1.649,LLLL,LLLL,,,,
2326,2021/12/29,14:22:17,0,-0.55,0.063,-1.644,LLLL,LLLL,,,,
2327,2021/12/29,14:22:17,200000,-0.554,0.066,-1.643,LLLL,LLLL,,,,
2328,2021/12/29,14:22:17,400000,-0.549,0.065,-1.649,LLLL,LLLL,,,,
2329,2021/12/29,14:22:17,600000,-0.548,0.064,-1.652,LLLL,LLLL,,,,
2330,2021/12/29,14:22:17,800000,-0.55,0.065,-1.645,LLLL,LLLL,,,,
2331,2021/12/29,14:22:18,0,-0.55,0.062,-1.643,LLLL,LLLL,,,,
2332,2021/12/29,14:22:18,200000,-0.548,0.064,-1.648,LLLL,LLLL,,,,
2333,2021/12/29,14:22:18,400000,-0.549,0.065,-1.645,LLLL,LLLL,,,,
2334,2021/12/29,14:22:18,600000,-0.55,0.065,-1.649,LLLL,LLLL,,,,
2335,2021/12/29,14:22:18,800000,-0.548,0.064,-1.651,LLLL,LLLL,,,,
2336,2021/12/29,14:22:19,0,-0.548,0.065,-1.647,LLLL,LLLL,,,,
2337,2021/12/29,14:22:19,200000,-0.548,0.062,-1.645,LLLL,LLLL,,,,
2338,2021/12/29,14:22:19,400000,-0.549,0.062,-1.648,LLLL,LLLL,,,,
2339,2021/12/29,14:22:19,600000,-0.547,0.064,-1.653,LLLL,LLLL,,,,
2340,2021/12/29,14:22:19,800000,-0.547,0.063,-1.646,LLLL,LLLL,,,,
2341,2021/12/29,14:22:20,0,-0.549,0.063,-1.645,LLLL,LLLL,,,,
2342,2021/12/29,14:22:20,200000,-0.547,0.066,-1.641,LLLL,LLLL,,,,
2343,2021/12/29,14:22:20,400000,-0.548,0.064,-1.647,LLLL,LLLL,,,,
2344,2021/12/29,14:22:20,600000,-0.546,0.064,-1.647,LLLL,LLLL,,,,
2345,2021/12/29,14:22:20,800000,-0.549,0.067,-1.648,LLLL,LLLL,,,,
2346,2021/12/29,14:22:21,0,-0.548,0.066,-1.647,LLLL,LLLL,,,,
2347,2021/12/29,14:22:21,200000,-0.546,0.064,-1.641,LLLL,LLLL,,,,
2348,2021/12/29,14:22:21,400000,-0.548,0.063,-1.641,LLLL,LLLL,,,,
2349,2021/12/29,14:22:21,600000,-0.547,0.063,-1.639,LLLL,LLLL,,,,
2350,2021/12/29,14:22:21,800000,-0.547,0.063,-1.65,LLLL,LLLL,,,,
2351,2021/12/29,14:22:22,0,-0.545,0.065,-1.649,LLLL,LLLL,,,,
2352,2021/12/29,14:22:22,200000,-0.547,0.064,-1.646,LLLL,LLLL,,,,
2353,2021/12/29,14:22:22,400000,-0.55,0.064,-1.645,LLLL,LLLL,,,,
2354,2021/12/29,14:22:22,600000,-0.547,0.064,-1.643,LLLL,LLLL,,,,
2355,2021/12/29,14:22:22,800000,-0.546,0.065,-1.651,LLLL,LLLL,,,,
2356,2021/12/29,14:22:23,0,-0.548,0.066,-1.646,LLLL,LLLL,,,,
2357,2021/12/29,14:22:23,200000,-0.549,0.064,-1.642,LLLL,LLLL,,,,
2358,2021/12/29,14:22:23,400000,-0.546,0.064,-1.655,LLLL,LLLL,,,,
2359,2021/12/29,14:22:23,600000,-0.547,0.065,-1.639,LLLL,LLLL,,,,
2360,2021/12/29,14:22:23,800000,-0.547,0.066,-1.634,LLLL,LLLL,,,,
2361,2021/12/29,14:22:24,0,-0.546,0.064,-1.643,LLLL,LLLL,,,,
2362,2021/12/29,14:22:24,200000,-0.545,0.066,-1.649,LLLL,LLLL,,,,
2363,2021/12/29,14:22:24,400000,-0.543,0.064,-1.646,LLLL,LLLL,,,,
2364,2021/12/29,14:22:24,600000,-0.547,0.064,-1.64,LLLL,LLLL,,,,
2365,2021/12/29,14:22:24,800000,-0.546,0.062,-1.638,LLLL,LLLL,,,,
2366,2021/12/29,14:22:25,0,-0.547,0.064,-1.644,LLLL,LLLL,,,,
2367,2021/12/29,14:22:25,200000,-0.547,0.064,-1.644,LLLL,LLLL,,,,
2368,2021/12/29,14:22:25,400000,-0.549,0.063,-1.639,LLLL,LLLL,,,,
2369,2021/12/29,14:22:25,600000,-0.547,0.065,-1.647,LLLL,LLLL,,,,
2370,2021/12/29,14:22:25,800000,-0.548,0.067,-1.643,LLLL,LLLL,,,,
2371,2021/12/29,14:22:26,0,-0.547,0.065,-1.637,LLLL,LLLL,,,,
2372,2021/12/29,14:22:26,200000,-0.547,0.066,-1.639,LLLL,LLLL,,,,
2373,2021/12/29,14:22:26,400000,-0.546,0.064,-1.635,LLLL,LLLL,,,,
2374,2021/12/29,14:22:26,600000,-0.547,0.061,-1.639,LLLL,LLLL,,,,
2375,2021/12/29,14:22:26,800000,-0.548,0.063,-1.648,LLLL,LLLL,,,,
2376,2021/12/29,14:22:27,0,-0.545,0.064,-1.649,LLLL,LLLL,,,,
2377,2021/12/29,14:22:27,200000,-0.546,0.061,-1.637,LLLL,LLLL,,,,
2378,2021/12/29,14:22:27,400000,-0.546,0.063,-1.634,LLLL,LLLL,,,,
2379,2021/12/29,14:22:27,600000,-0.544,0.065,-1.636,LLLL,LLLL,,,,
2380,2021/12/29,14:22:27,800000,-0.545,0.063,-1.65,LLLL,LLLL,,,,
2381,2021/12/29,14:22:28,0,-0.544,0.063,-1.651,LLLL,LLLL,,,,
2382,2021/12/29,14:22:28,200000,-0.546,0.063,-1.638,LLLL,LLLL,,,,
2383,2021/12/29,14:22:28,400000,-0.544,0.065,-1.639,LLLL,LLLL,,,,
2384,2021/12/29,14:22:28,600000,-0.545,0.062,-1.645,LLLL,LLLL,,,,
2385,2021/12/29,14:22:28,800000,-0.545,0.062,-1.645,LLLL,LLLL,,,,
2386,2021/12/29,14:22:29,0,-0.545,0.061,-1.645,LLLL,LLLL,,,,
2387,2021/12/29,14:22:29,200000,-0.543,0.061,-1.642,LLLL,LLLL,,,,
2388,2021/12/29,14:22:29,400000,-0.544,0.064,-1.637,LLLL,LLLL,,,,
2389,2021/12/29,14:22:29,600000,-0.547,0.065,-1.645,LLLL,LLLL,,,,
2390,2021/12/29,14:22:29,800000,-0.545,0.065,-1.643,LLLL,LLLL,,,,
2391,2021/12/29,14:22:30,0,-0.544,0.064,-1.643,LLLL,LLLL,,,,
2392,2021/12/29,14:22:30,200000,-0.545,0.066,-1.644,LLLL,LLLL,,,,
2393,2021/12/29,14:22:30,400000,-0.546,0.064,-1.64,LLLL,LLLL,,,,
2394,2021/12/29,14:22:30,600000,-0.543,0.065,-1.639,LLLL,LLLL,,,,
2395,2021/12/29,14:22:30,800000,-0.545,0.065,-1.645,LLLL,LLLL,,,,
2396,2021/12/29,14:22:31,0,-0.547,0.062,-1.636,LLLL,LLLL,,,,
2397,2021/12/29,14:22:31,200000,-0.545,0.064,-1.646,LLLL,LLLL,,,,
2398,2021/12/29,14:22:31,400000,-0.544,0.065,-1.644,LLLL,LLLL,,,,
2399,2021/12/29,14:22:31,600000,-0.544,0.064,-1.641,LLLL,LLLL,,,,
2400,2021/12/29,14:22:31,800000,-0.544,0.065,-1.639,LLLL,LLLL,,,,
2401,2021/12/29,14:22:32,0,-0.543,0.065,-1.642,LLLL,LLLL,,,,
2402,2021/12/29,14:22:32,200000,-0.542,0.066,-1.642,LLLL,LLLL,,,,
2403,2021/12/29,14:22:32,400000,-0.546,0.065,-1.643,LLLL,LLLL,,,,
2404,2021/12/29,14:22:32,600000,-0.547,0.064,-1.645,LLLL,LLLL,,,,
2405,2021/12/29,14:22:32,800000,-0.545,0.064,-1.638,LLLL,LLLL,,,,
2406,2021/12/29,14:22:33,0,-0.547,0.065,-1.636,LLLL,LLLL,,,,
2407,2021/12/29,14:22:33,200000,-0.545,0.064,-1.639,LLLL,LLLL,,,,
2408,2021/12/29,14:22:33,400000,-0.546,0.064,-1.635,LLLL,LLLL,,,,
2409,2021/12/29,14:22:33,600000,-0.542,0.063,-1.644,LLLL,LLLL,,,,
2410,2021/12/29,14:22:33,800000,-0.545,0.064,-1.642,LLLL,LLLL,,,,
2411,2021/12/29,14:22:34,0,-0.545,0.066,-1.648,LLLL,LLLL,,,,
2412,2021/12/29,14:22:34,200000,-0.545,0.064,-1.627,LLLL,LLLL,,,,
2413,2021/12/29,14:22:34,400000,-0.545,0.066,-1.624,LLLL,LLLL,,,,
2414,2021/12/29,14:22:34,600000,-0.544,0.066,-1.639,LLLL,LLLL,,,,
2415,2021/12/29,14:22:34,800000,-0.545,0.064,-1.651,LLLL,LLLL,,,,
2416,2021/12/29,14:22:35,0,-0.544,0.064,-1.64,LLLL,LLLL,,,,
2417,2021/12/29,14:22:35,200000,-0.543,0.064,-1.619,LLLL,LLLL,,,,
2418,2021/12/29,14:22:35,400000,-0.546,0.062,-1.623,LLLL,LLLL,,,,
2419,2021/12/29,14:22:35,600000,-0.543,0.062,-1.639,LLLL,LLLL,,,,
2420,2021/12/29,14:22:35,800000,-0.545,0.064,-1.649,LLLL,LLLL,,,,
2421,2021/12/29,14:22:36,0,-0.544,0.062,-1.647,LLLL,LLLL,,,,
2422,2021/12/29,14:22:36,200000,-0.545,0.064,-1.638,LLLL,LLLL,,,,
2423,2021/12/29,14:22:36,400000,-0.543,0.063,-1.625,LLLL,LLLL,,,,
2424,2021/12/29,14:22:36,600000,-0.544,0.061,-1.626,LLLL,LLLL,,,,
2425,2021/12/29,14:22:36,800000,-0.543,0.062,-1.64,LLLL,LLLL,,,,
2426,2021/12/29,14:22:37,0,-0.542,0.065,-1.643,LLLL,LLLL,,,,
2427,2021/12/29,14:22:37,200000,-0.542,0.066,-1.639,LLLL,LLLL,,,,
2428,2021/12/29,14:22:37,400000,-0.541,0.064,-1.625,LLLL,LLLL,,,,
2429,2021/12/29,14:22:37,600000,-0.542,0.064,-1.627,LLLL,LLLL,,,,
2430,2021/12/29,14:22:37,800000,-0.54,0.063,-1.643,LLLL,LLLL,,,,
2431,2021/12/29,14:22:38,0,-0.541,0.064,-1.638,LLLL,LLLL,,,,
2432,2021/12/29,14:22:38,200000,-0.542,0.063,-1.632,LLLL,LLLL,,,,
2433,2021/12/29,14:22:38,400000,-0.543,0.063,-1.633,LLLL,LLLL,,,,
2434,2021/12/29,14:22:38,600000,-0.541,0.061,-1.626,LLLL,LLLL,,,,
2435,2021/12/29,14:22:38,800000,-0.543,0.063,-1.635,LLLL,LLLL,,,,
2436,2021/12/29,14:22:39,0,-0.543,0.062,-1.642,LLLL,LLLL,,,,
2437,2021/12/29,14:22:39,200000,-0.541,0.063,-1.631,LLLL,LLLL,,,,
2438,2021/12/29,14:22:39,400000,-0.542,0.062,-1.624,LLLL,LLLL,,,,
2439,2021/12/29,14:22:39,600000,-0.542,0.063,-1.634,LLLL,LLLL,,,,
2440,2021/12/29,14:22:39,800000,-0.543,0.061,-1.641,LLLL,LLLL,,,,
2441,2021/12/29,14:22:40,0,-0.541,0.063,-1.649,LLLL,LLLL,,,,
2442,2021/12/29,14:22:40,200000,-0.542,0.061,-1.637,LLLL,LLLL,,,,
2443,2021/12/29,14:22:40,400000,-0.541,0.062,-1.613,LLLL,LLLL,,,,
2444,2021/12/29,14:22:40,600000,-0.54,0.061,-1.634,LLLL,LLLL,,,,
2445,2021/12/29,14:22:40,800000,-0.541,0.061,-1.653,LLLL,LLLL,,,,
2446,2021/12/29,14:22:41,0,-0.54,0.062,-1.654,LLLL,LLLL,,,,
2447,2021/12/29,14:22:41,200000,-0.54,0.062,-1.613,LLLL,LLLL,,,,
2448,2021/12/29,14:22:41,400000,-0.542,0.061,-1.601,LLLL,LLLL,,,,
2449,2021/12/29,14:22:41,600000,-0.54,0.063,-1.624,LLLL,LLLL,,,,
2450,2021/12/29,14:22:41,800000,-0.542,0.062,-1.646,LLLL,LLLL,,,,
2451,2021/12/29,14:22:42,0,-0.542,0.062,-1.649,LLLL,LLLL,,,,
2452,2021/12/29,14:22:42,200000,-0.541,0.061,-1.643,LLLL,LLLL,,,,
2453,2021/12/29,14:22:42,400000,-0.542,0.06,-1.639,LLLL,LLLL,,,,
2454,2021/12/29,14:22:42,600000,-0.542,0.061,-1.636,LLLL,LLLL,,,,
2455,2021/12/29,14:22:42,800000,-0.541,0.059,-1.631,LLLL,LLLL,,,,
2456,2021/12/29,14:22:43,0,-0.541,0.06,-1.664,LLLL,LLLL,,,,
2457,2021/12/29,14:22:43,200000,-0.545,0.059,-1.641,LLLL,LLLL,,,,
2458,2021/12/29,14:22:43,400000,-0.543,0.054,-1.622,LLLL,LLLL,,,,
2459,2021/12/29,14:22:43,600000,-0.542,0.052,-1.627,LLLL,LLLL,,,,
2460,2021/12/29,14:22:43,800000,-0.545,0.049,-1.613,LLLL,LLLL,,,,
2461,2021/12/29,14:22:44,0,-0.546,0.048,-1.619,LLLL,LLLL,,,,
2462,2021/12/29,14:22:44,200000,-0.547,0.045,-1.649,LLLL,LLLL,,,,
2463,2021/12/29,14:22:44,400000,-0.545,0.045,-1.673,LLLL,LLLL,,,,
2464,2021/12/29,14:22:44,600000,-0.547,0.046,-1.648,LLLL,LLLL,,,,
2465,2021/12/29,14:22:44,800000,-0.546,0.049,-1.594,LLLL,LLLL,,,,
2466,2021/12/29,14:22:45,0,-0.549,0.048,-1.573,LLLL,LLLL,,,,
2467,2021/12/29,14:22:45,200000,-0.55,0.051,-1.609,LLLL,LLLL,,,,
2468,2021/12/29,14:22:45,400000,-0.551,0.052,-1.719,LLLL,LLLL,,,,
2469,2021/12/29,14:22:45,600000,-0.546,0.051,-1.691,LLLL,LLLL,,,,
2470,2021/12/29,14:22:45,800000,-0.547,0.052,-1.613,LLLL,LLLL,,,,
2471,2021/12/29,14:22:46,0,-0.548,0.054,-1.565,LLLL,LLLL,,,,
2472,2021/12/29,14:22:46,200000,-0.548,0.054,-1.606,LLLL,LLLL,,,,
2473,2021/12/29,14:22:46,400000,-0.543,0.052,-1.688,LLLL,LLLL,,,,
2474,2021/12/29,14:22:46,600000,-0.542,0.052,-1.707,LLLL,LLLL,,,,
2475,2021/12/29,14:22:46,800000,-0.543,0.052,-1.622,LLLL,LLLL,,,,
2476,2021/12/29,14:22:47,0,-0.545,0.055,-1.572,LLLL,LLLL,,,,
2477,2021/12/29,14:22:47,200000,-0.542,0.055,-1.626,LLLL,LLLL,,,,
2478,2021/12/29,14:22:47,400000,-0.543,0.055,-1.682,LLLL,LLLL,,,,
2479,2021/12/29,14:22:47,600000,-0.543,0.057,-1.682,LLLL,LLLL,,,,
2480,2021/12/29,14:22:47,800000,-0.542,0.059,-1.639,LLLL,LLLL,,,,
2481,2021/12/29,14:22:48,0,-0.545,0.057,-1.605,LLLL,LLLL,,,,
2482,2021/12/29,14:22:48,200000,-0.542,0.059,-1.618,LLLL,LLLL,,,,
2483,2021/12/29,14:22:48,400000,-0.543,0.057,-1.651,LLLL,LLLL,,,,
2484,2021/12/29,14:22:48,600000,-0.541,0.058,-1.668,LLLL,LLLL,,,,
2485,2021/12/29,14:22:48,800000,-0.541,0.059,-1.635,LLLL,LLLL,,,,
2486,2021/12/29,14:22:49,0,-0.543,0.059,-1.621,LLLL,LLLL,,,,
2487,2021/12/29,14:22:49,200000,-0.541,0.06,-1.622,LLLL,LLLL,,,,
2488,2021/12/29,14:22:49,400000,-0.542,0.064,-1.641,LLLL,LLLL,,,,
2489,2021/12/29,14:22:49,600000,-0.542,0.062,-1.655,LLLL,LLLL,,,,
2490,2021/12/29,14:22:49,800000,-0.542,0.061,-1.644,LLLL,LLLL,,,,
2491,2021/12/29,14:22:50,0,-0.539,0.06,-1.632,LLLL,LLLL,,,,
2492,2021/12/29,14:22:50,200000,-0.541,0.059,-1.632,LLLL,LLLL,,,,
2493,2021/12/29,14:22:50,400000,-0.541,0.06,-1.637,LLLL,LLLL,,,,
2494,2021/12/29,14:22:50,600000,-0.541,0.06,-1.645,LLLL,LLLL,,,,
2495,2021/12/29,14:22:50,800000,-0.539,0.059,-1.647,LLLL,LLLL,,,,
2496,2021/12/29,14:22:51,0,-0.541,0.061,-1.641,LLLL,LLLL,,,,
2497,2021/12/29,14:22:51,200000,-0.54,0.06,-1.627,LLLL,LLLL,,,,
2498,2021/12/29,14:22:51,400000,-0.542,0.063,-1.631,LLLL,LLLL,,,,
2499,2021/12/29,14:22:51,600000,-0.539,0.062,-1.636,LLLL,LLLL,,,,
2500,2021/12/29,14:22:51,800000,-0.539,0.061,-1.645,LLLL,LLLL,,,,
2501,2021/12/29,14:22:52,0,-0.542,0.062,-1.637,LLLL,LLLL,,,,
2502,2021/12/29,14:22:52,200000,-0.539,0.061,-1.632,LLLL,LLLL,,,,
2503,2021/12/29,14:22:52,400000,-0.538,0.061,-1.63,LLLL,LLLL,,,,
2504,2021/12/29,14:22:52,600000,-0.539,0.063,-1.63,LLLL,LLLL,,,,
2505,2021/12/29,14:22:52,800000,-0.539,0.061,-1.641,LLLL,LLLL,,,,
2506,2021/12/29,14:22:53,0,-0.538,0.061,-1.639,LLLL,LLLL,,,,
2507,2021/12/29,14:22:53,200000,-0.539,0.064,-1.635,LLLL,LLLL,,,,
2508,2021/12/29,14:22:53,400000,-0.539,0.063,-1.629,LLLL,LLLL,,,,
2509,2021/12/29,14:22:53,600000,-0.538,0.066,-1.633,LLLL,LLLL,,,,
2510,2021/12/29,14:22:53,800000,-0.54,0.063,-1.634,LLLL,LLLL,,,,
2511,2021/12/29,14:22:54,0,-0.538,0.065,-1.635,LLLL,LLLL,,,,
2512,2021/12/29,14:22:54,200000,-0.538,0.065,-1.631,LLLL,LLLL,,,,
2513,2021/12/29,14:22:54,400000,-0.537,0.064,-1.628,LLLL,LLLL,,,,
2514,2021/12/29,14:22:54,600000,-0.536,0.062,-1.632,LLLL,LLLL,,,,
2515,2021/12/29,14:22:54,800000,-0.537,0.062,-1.631,LLLL,LLLL,,,,
2516,2021/12/29,14:22:55,0,-0.537,0.063,-1.633,LLLL,LLLL,,,,
2517,2021/12/29,14:22:55,200000,-0.537,0.065,-1.631,LLLL,LLLL,,,,
2518,2021/12/29,14:22:55,400000,-0.537,0.065,-1.628,LLLL,LLLL,,,,
2519,2021/12/29,14:22:55,600000,-0.539,0.064,-1.631,LLLL,LLLL,,,,
2520,2021/12/29,14:22:55,800000,-0.536,0.064,-1.633,LLLL,LLLL,,,,
2521,2021/12/29,14:22:56,0,-0.536,0.065,-1.632,LLLL,LLLL,,,,
2522,2021/12/29,14:22:56,200000,-0.537,0.064,-1.634,LLLL,LLLL,,,,
2523,2021/12/29,14:22:56,400000,-0.537,0.064,-1.631,LLLL,LLLL,,,,
2524,2021/12/29,14:22:56,600000,-0.537,0.062,-1.631,LLLL,LLLL,,,,
2525,2021/12/29,14:22:56,800000,-0.539,0.063,-1.635,LLLL,LLLL,,,,
2526,2021/12/29,14:22:57,0,-0.539,0.063,-1.621,LLLL,LLLL,,,,
2527,2021/12/29,14:22:57,200000,-0.539,0.066,-1.625,LLLL,LLLL,,,,
2528,2021/12/29,14:22:57,400000,-0.537,0.064,-1.626,LLLL,LLLL,,,,
2529,2021/12/29,14:22:57,600000,-0.537,0.064,-1.629,LLLL,LLLL,,,,
2530,2021/12/29,14:22:57,800000,-0.54,0.066,-1.631,LLLL,LLLL,,,,
2531,2021/12/29,14:22:58,0,-0.54,0.064,-1.635,LLLL,LLLL,,,,
2532,2021/12/29,14:22:58,200000,-0.293,0.043,-1.055,LLLL,LLLL,,,,
2533,2021/12/29,14:22:58,400000,-0.018,-0.001,-0.812,LLLL,LLLL,,,,
2534,2021/12/29,14:22:58,600000,-0.001,-0.007,-0.764,LLLL,LLLL,,,,
2535,2021/12/29,14:22:58,800000,-0.001,-0.009,-0.77,LLLL,LLLL,,,,
2536,2021/12/29,14:22:59,0,-0.001,-0.011,-0.805,LLLL,LLLL,,,,
2537,2021/12/29,14:22:59,200000,-0.003,-0.009,-0.782,LLLL,LLLL,,,,
2538,2021/12/29,14:22:59,400000,-0.001,-0.007,-0.743,LLLL,LLLL,,,,
2539,2021/12/29,14:22:59,600000,0,-0.005,-0.788,LLLL,LLLL,,,,
2540,2021/12/29,14:22:59,800000,-0.001,-0.007,-0.817,LLLL,LLLL,,,,
2541,2021/12/29,14:23:00,0,0.001,-0.008,-0.769,LLLL,LLLL,,,,
2542,2021/12/29,14:23:00,200000,-0.003,-0.011,-0.757,LLLL,LLLL,,,,
2543,2021/12/29,14:23:00,400000,-0.002,-0.009,-0.814,LLLL,LLLL,,,,
2544,2021/12/29,14:23:00,600000,-0.002,-0.01,-0.798,LLLL,LLLL,,,,
2545,2021/12/29,14:23:00,800000,-0.005,-0.007,-0.737,LLLL,LLLL,,,,
2546,2021/12/29,14:23:01,0,-0.004,-0.007,-0.776,LLLL,LLLL,,,,
2547,2021/12/29,14:23:01,200000,-0.005,-0.007,-0.81,LLLL,LLLL,,,,
2548,2021/12/29,14:23:01,400000,-0.003,-0.006,-0.771,LLLL,LLLL,,,,
2549,2021/12/29,14:23:01,600000,-0.005,-0.008,-0.75,LLLL,LLLL,,,,
2550,2021/12/29,14:23:01,800000,-0.003,-0.008,-0.797,LLLL,LLLL,,,,
2551,2021/12/29,14:23:02,0,-0.004,-0.006,-0.781,LLLL,LLLL,,,,
2552,2021/12/29,14:23:02,200000,-0.005,-0.009,-0.779,LLLL,LLLL,,,,
2553,2021/12/29,14:23:02,400000,-0.005,-0.01,-0.778,LLLL,LLLL,,,,
2554,2021/12/29,14:23:02,600000,-0.004,-0.009,-0.776,LLLL,LLLL,,,,
2555,2021/12/29,14:23:02,800000,-0.002,-0.007,-0.78,LLLL,LLLL,,,,
2556,2021/12/29,14:23:03,0,-0.005,-0.009,-0.78,LLLL,LLLL,,,,
2557,2021/12/29,14:23:03,200000,-0.004,-0.007,-0.782,LLLL,LLLL,,,,
2558,2021/12/29,14:23:03,400000,-0.004,-0.009,-0.78,LLLL,LLLL,,,,
2559,2021/12/29,14:23:03,600000,-0.004,-0.01,-0.778,LLLL,LLLL,,,,
2560,2021/12/29,14:23:03,800000,-0.003,-0.009,-0.778,LLLL,LLLL,,,,
2561,2021/12/29,14:23:04,0,-0.004,-0.013,-0.78,LLLL,LLLL,,,,
2562,2021/12/29,14:23:04,200000,-0.006,-0.012,-0.779,LLLL,LLLL,,,,
